timestamp,scenario,road1_visibility,road1_friction,road1_capacity,road1_queue,road2_visibility,road2_friction,road2_capacity,road2_queue,shovel_queue,crusher_queue,bottleneck_score_shovel,bottleneck_score_crusher,shaping_active,shovel_delay_s,truck1_speed,truck1_pos,truck1_state,truck1_v_safe,truck1_v_command,truck1_is_loaded,tonnes_hauled
749.0,fog_recovery,20.79,0.31,1642.79,0,20.79,0.31,1435.73,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
750.0,fog_recovery,20.83,0.31,1643.15,0,20.83,0.31,1435.92,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
751.0,fog_recovery,20.87,0.31,1643.52,0,20.87,0.31,1436.11,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
752.0,fog_recovery,20.91,0.31,1643.88,0,20.91,0.31,1436.30,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
753.0,fog_recovery,20.95,0.31,1644.24,0,20.95,0.31,1436.48,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
754.0,fog_recovery,20.99,0.31,1644.61,0,20.99,0.31,1436.67,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
755.0,fog_recovery,21.03,0.31,1644.97,0,21.03,0.31,1436.85,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
756.0,fog_recovery,21.07,0.31,1645.33,0,21.07,0.31,1437.04,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
757.0,fog_recovery,21.11,0.31,1645.69,0,21.11,0.31,1437.22,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
758.0,fog_recovery,21.14,0.31,1646.05,0,21.14,0.31,1437.40,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
759.0,fog_recovery,21.18,0.31,1646.41,0,21.18,0.31,1437.58,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
760.0,fog_recovery,21.22,0.31,1646.77,0,21.22,0.31,1437.76,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
761.0,fog_recovery,21.26,0.31,1647.12,0,21.26,0.31,1437.94,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
762.0,fog_recovery,21.30,0.31,1647.48,0,21.30,0.31,1438.12,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
763.0,fog_recovery,21.34,0.31,1647.83,0,21.34,0.31,1438.29,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
764.0,fog_recovery,21.38,0.31,1648.19,0,21.38,0.31,1438.47,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
765.0,fog_recovery,21.42,0.31,1648.54,0,21.42,0.31,1438.64,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
766.0,fog_recovery,21.46,0.31,1648.90,0,21.46,0.31,1438.82,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
767.0,fog_recovery,21.49,0.31,1649.25,0,21.49,0.31,1438.99,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
768.0,fog_recovery,21.53,0.32,1649.60,0,21.53,0.32,1439.16,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
769.0,fog_recovery,21.57,0.32,1649.95,0,21.57,0.32,1439.33,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
770.0,fog_recovery,21.61,0.32,1650.30,0,21.61,0.32,1439.50,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
771.0,fog_recovery,21.65,0.32,1650.65,0,21.65,0.32,1439.67,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
772.0,fog_recovery,21.69,0.32,1651.00,0,21.69,0.32,1439.84,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
773.0,fog_recovery,21.73,0.32,1651.35,0,21.73,0.32,1440.01,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
774.0,fog_recovery,21.77,0.32,1651.69,0,21.77,0.32,1440.17,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
775.0,fog_recovery,21.81,0.32,1652.04,0,21.81,0.32,1440.34,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
776.0,fog_recovery,21.84,0.32,1652.38,0,21.84,0.32,1440.50,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
777.0,fog_recovery,21.88,0.32,1652.73,0,21.88,0.32,1440.66,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
778.0,fog_recovery,21.92,0.32,1653.07,0,21.92,0.32,1440.83,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
779.0,fog_recovery,21.96,0.32,1653.42,0,21.96,0.32,1440.99,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
780.0,fog_recovery,22.00,0.32,1653.76,0,22.00,0.32,1441.15,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
781.0,fog_recovery,22.04,0.32,1654.10,0,22.04,0.32,1441.31,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
782.0,fog_recovery,22.08,0.32,1654.44,0,22.08,0.32,1441.47,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
783.0,fog_recovery,22.12,0.32,1654.78,0,22.12,0.32,1441.63,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
784.0,fog_recovery,22.16,0.32,1655.12,0,22.16,0.32,1441.78,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
785.0,fog_recovery,22.19,0.32,1655.46,0,22.19,0.32,1441.94,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
786.0,fog_recovery,22.23,0.32,1655.80,0,22.23,0.32,1442.10,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
787.0,fog_recovery,22.27,0.32,1656.14,0,22.27,0.32,1442.25,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
788.0,fog_recovery,22.31,0.32,1656.47,0,22.31,0.32,1442.41,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
789.0,fog_recovery,22.35,0.32,1656.81,0,22.35,0.32,1442.56,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
790.0,fog_recovery,22.39,0.32,1657.15,0,22.39,0.32,1442.71,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
791.0,fog_recovery,22.43,0.32,1657.48,0,22.43,0.32,1442.86,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
792.0,fog_recovery,22.47,0.32,1657.82,0,22.47,0.32,1443.01,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
793.0,fog_recovery,22.51,0.33,1658.15,0,22.51,0.33,1443.16,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
794.0,fog_recovery,22.54,0.33,1658.48,0,22.54,0.33,1443.31,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
795.0,fog_recovery,22.58,0.33,1658.81,0,22.58,0.33,1443.46,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
796.0,fog_recovery,22.62,0.33,1659.15,0,22.62,0.33,1443.61,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
797.0,fog_recovery,22.66,0.33,1659.48,0,22.66,0.33,1443.76,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
798.0,fog_recovery,22.70,0.33,1659.81,0,22.70,0.33,1443.90,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
799.0,fog_recovery,22.74,0.33,1660.13,0,22.74,0.33,1444.05,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
800.0,fog_recovery,22.78,0.33,1660.46,0,22.78,0.33,1444.19,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
801.0,fog_recovery,22.82,0.33,1660.79,0,22.82,0.33,1444.34,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
802.0,fog_recovery,22.86,0.33,1661.12,0,22.86,0.33,1444.48,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
803.0,fog_recovery,22.89,0.33,1661.45,0,22.89,0.33,1444.62,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
804.0,fog_recovery,22.93,0.33,1661.77,0,22.93,0.33,1444.77,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
805.0,fog_recovery,22.97,0.33,1662.10,0,22.97,0.33,1444.91,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,8.69,8.69,0,91.0
